prolific_pid,drawing_category,response,sketch_id,age,correct,child_id
60fd84bd019682124d96c178,Chair,Chair,2-005.png,4,TRUE,2
60fd84bd019682124d96c178,Bicycle,Airplane,89-011.png,8,FALSE,89
60fd84bd019682124d96c178,Hat,Watch,2-006.png,4,FALSE,2
60fd84bd019682124d96c178,Watch,Chair,23-007.png,5,FALSE,23
60fd84bd019682124d96c178,Hat,Bicycle,89-005.png,8,FALSE,89
60fd84bd019682124d96c178,Bird,Bird,64-005.png,7,TRUE,64
60fd84bd019682124d96c178,Tree,Tree,23-009.png,5,TRUE,23
60fd84bd019682124d96c178,Tree,Tree,57-005.png,6,TRUE,57
60fd84bd019682124d96c178,Chair,Chair,64-012.png,7,TRUE,64
60fd84bd019682124d96c178,Cup,Cup,64-011.png,7,TRUE,64
60fd84bd019682124d96c178,Chair,Chair,103-013.png,9,TRUE,103
60fd84bd019682124d96c178,Hat,Hat,103-009.png,9,TRUE,103
60fd84bd019682124d96c178,Tree,Tree,103-007.png,9,TRUE,103
60fd84bd019682124d96c178,Cup,Cup,103-006.png,9,TRUE,103
60fd84bd019682124d96c178,Hat,Hat,23-014.png,5,TRUE,23
60fd84bd019682124d96c178,Airplane,Airplane,103-005.png,9,TRUE,103
60fd84bd019682124d96c178,Car,Car,2-016.png,4,TRUE,2
60fd84bd019682124d96c178,Cup,Hat,2-007.png,4,FALSE,2
60fd84bd019682124d96c178,Airplane,Airplane,57-014.png,6,TRUE,57
60fd84bd019682124d96c178,Car,Car,57-013.png,6,TRUE,57
60fd84bd019682124d96c178,Bicycle,Bicycle,103-014.png,9,TRUE,103
60fd84bd019682124d96c178,Watch,Watch,64-009.png,7,TRUE,64
60fd84bd019682124d96c178,Chair,Chair,57-009.png,6,TRUE,57
60fd84bd019682124d96c178,Watch,Watch,2-011.png,4,TRUE,2
60fd84bd019682124d96c178,Rabbit,Rabbit,57-016.png,6,TRUE,57
60fd84bd019682124d96c178,Airplane,Hat,2-013.png,4,FALSE,2
60fd84bd019682124d96c178,Chair,Chair,23-005.png,5,TRUE,23
60fd84bd019682124d96c178,Tree,Tree,64-010.png,7,TRUE,64
60fd84bd019682124d96c178,Hat,Hat,64-013.png,7,TRUE,64
60fd84bd019682124d96c178,Airplane,Airplane,23-012.png,5,TRUE,23
60fd84bd019682124d96c178,House,House,23-015.png,5,TRUE,23
60fd84bd019682124d96c178,House,House,2-008.png,4,TRUE,2
60fd84bd019682124d96c178,Bicycle,Bicycle,57-011.png,6,TRUE,57
60fd84bd019682124d96c178,Cat,Cat,103-011.png,9,TRUE,103
60fd84bd019682124d96c178,Car,Car,89-013.png,8,TRUE,89
60fd84bd019682124d96c178,House,House,89-015.png,8,TRUE,89
60fd84bd019682124d96c178,Cat,Cat,89-010.png,8,TRUE,89
60fd84bd019682124d96c178,Cat,Bird,56-013.png,6,FALSE,56
60fd84bd019682124d96c178,Rabbit,Cat,103-008.png,9,FALSE,103
60fd84bd019682124d96c178,Cup,Cup,57-010.png,6,TRUE,57
60fd84bd019682124d96c178,Rabbit,Rabbit,89-016.png,8,TRUE,89
60fd84bd019682124d96c178,Tree,Tree,2-009.png,4,TRUE,2
60fd84bd019682124d96c178,Rabbit,Hat,2-010.png,4,FALSE,2
60fd84bd019682124d96c178,Chair,Chair,89-007.png,8,TRUE,89
60fd84bd019682124d96c178,Cup,Cup,89-008.png,8,TRUE,89
60fd84bd019682124d96c178,Car,Car,23-011.png,5,TRUE,23
60fd84bd019682124d96c178,Bicycle,Tree,64-015.png,7,FALSE,64
60fd84bd019682124d96c178,Rabbit,Rabbit,23-008.png,5,TRUE,23
60fd84bd019682124d96c178,Car,Car,64-014.png,7,TRUE,64
6109917749b14701436e49f9,Cat,Cat,95-011.png,8,TRUE,95
6109917749b14701436e49f9,Car,Car,70-011.png,7,TRUE,70
6109917749b14701436e49f9,Tree,Tree,109-009.png,9,TRUE,109
6109917749b14701436e49f9,Cup,Cup,28-010.png,5,TRUE,28
6109917749b14701436e49f9,Chair,Chair,109-010.png,9,TRUE,109
6109917749b14701436e49f9,Bicycle,Chair,53-010.png,6,FALSE,53
6109917749b14701436e49f9,Airplane,Airplane,54-008.png,6,TRUE,54
6109917749b14701436e49f9,House,House,110-016.png,9,TRUE,110
6109917749b14701436e49f9,Hat,Bird,96-008.png,8,FALSE,96
6109917749b14701436e49f9,Rabbit,Bird,28-013.png,5,FALSE,28
6109917749b14701436e49f9,Car,Chair,8-006.png,4,FALSE,8
6109917749b14701436e49f9,Chair,Chair,70-013.png,7,TRUE,70
6109917749b14701436e49f9,Chair,Chair,9-007.png,4,TRUE,9
6109917749b14701436e49f9,Watch,Watch,109-006.png,9,TRUE,109
6109917749b14701436e49f9,Rabbit,Chair,8-013.png,4,FALSE,8
6109917749b14701436e49f9,Bird,Chair,28-016.png,5,FALSE,28
6109917749b14701436e49f9,Cup,Cup,95-013.png,8,TRUE,95
6109917749b14701436e49f9,Bird,Bird,69-015.png,7,TRUE,69
6109917749b14701436e49f9,Cup,Cup,52-008.png,6,TRUE,52
6109917749b14701436e49f9,Cup,Cup,109-007.png,9,TRUE,109
6109917749b14701436e49f9,Tree,Tree,95-014.png,8,TRUE,95
6109917749b14701436e49f9,Car,Car,28-007.png,5,TRUE,28
6109917749b14701436e49f9,Cat,Cat,52-014.png,6,TRUE,52
6109917749b14701436e49f9,Cup,Chair,8-010.png,4,FALSE,8
6109917749b14701436e49f9,Airplane,Airplane,110-014.png,9,TRUE,110
6109917749b14701436e49f9,House,House,69-009.png,7,TRUE,69
6109917749b14701436e49f9,Bird,Cat,52-007.png,6,FALSE,52
6109917749b14701436e49f9,Cup,Cup,70-007.png,7,TRUE,70
6109917749b14701436e49f9,Bicycle,Car,70-009.png,7,FALSE,70
6109917749b14701436e49f9,Hat,House,69-008.png,7,FALSE,69
6109917749b14701436e49f9,Bicycle,Bicycle,110-006.png,9,TRUE,110
6109917749b14701436e49f9,Airplane,Tree,71-012.png,7,FALSE,71
6109917749b14701436e49f9,Chair,Chair,95-012.png,8,TRUE,95
6109917749b14701436e49f9,Car,Car,52-006.png,6,TRUE,52
6109917749b14701436e49f9,Rabbit,Bird,109-008.png,9,FALSE,109
6109917749b14701436e49f9,Tree,Tree,52-012.png,6,TRUE,52
6109917749b14701436e49f9,Watch,Watch,28-014.png,5,TRUE,28
6109917749b14701436e49f9,Tree,Tree,69-011.png,7,TRUE,69
6109917749b14701436e49f9,Bicycle,Cup,9-008.png,4,FALSE,9
6109917749b14701436e49f9,Tree,Tree,8-014.png,4,TRUE,8
6109917749b14701436e49f9,Hat,Hat,110-015.png,9,TRUE,110
6109917749b14701436e49f9,Watch,Watch,52-013.png,6,TRUE,52
6109917749b14701436e49f9,Rabbit,Cat,95-016.png,8,FALSE,95
6109917749b14701436e49f9,House,House,52-010.png,6,TRUE,52
6109917749b14701436e49f9,House,House,28-012.png,5,TRUE,28
6109917749b14701436e49f9,Watch,Watch,69-012.png,7,TRUE,69
6109917749b14701436e49f9,Chair,Chair,52-016.png,6,TRUE,52
6109917749b14701436e49f9,Chair,Chair,28-009.png,5,TRUE,28
6109917749b14701436e49f9,Airplane,Bird,10-013.png,4,FALSE,10
6109917749b14701436e49f9,Hat,Tree,8-011.png,4,FALSE,8
6109917749b14701436e49f9,Car,Car,109-014.png,9,TRUE,109
6109917749b14701436e49f9,Rabbit,Rabbit,52-011.png,6,TRUE,52
6109917749b14701436e49f9,Watch,Watch,95-015.png,8,TRUE,95
6109917749b14701436e49f9,Bird,Hat,9-011.png,4,FALSE,9
6109917749b14701436e49f9,Hat,Watch,28-011.png,5,FALSE,28
6109917749b14701436e49f9,Hat,Hat,52-009.png,6,TRUE,52
6109917749b14701436e49f9,Rabbit,Rabbit,69-010.png,7,TRUE,69
6109917749b14701436e49f9,Cat,Cat,28-008.png,5,TRUE,28
6109917749b14701436e49f9,Cat,Cat,109-005.png,9,TRUE,109
6109917749b14701436e49f9,Car,Car,96-013.png,8,TRUE,96
6109917749b14701436e49f9,Bird,Chair,95-008.png,8,FALSE,95
6109917749b14701436e49f9,Bicycle,Car,96-014.png,8,FALSE,96
6109917749b14701436e49f9,House,House,95-006.png,8,TRUE,95
6109917749b14701436e49f9,Cat,Bird,70-012.png,7,FALSE,70
6109917749b14701436e49f9,Airplane,Airplane,97-013.png,8,TRUE,97
6109917749b14701436e49f9,House,Cup,8-012.png,4,FALSE,8
6109917749b14701436e49f9,Bicycle,Bird,29-005.png,5,FALSE,29
6109917749b14701436e49f9,Bird,Bird,110-007.png,9,TRUE,110
6109917749b14701436e49f9,Watch,Bird,8-009.png,4,FALSE,8
6109917749b14701436e49f9,Airplane,Hat,30-005.png,5,FALSE,30
6109917749b14701436e49f9,Tree,Watch,29-014.png,5,FALSE,29
6109917749b14701436e49f9,Cat,Hat,9-012.png,4,FALSE,9
6113ffbf45e79bc2769db74c,Chair,Chair,71-011.png,7,TRUE,71
6113ffbf45e79bc2769db74c,Car,Car,111-012.png,9,TRUE,111
6113ffbf45e79bc2769db74c,Watch,Watch,53-016.png,6,TRUE,53
6113ffbf45e79bc2769db74c,Airplane,Airplane,99-006.png,8,TRUE,99
6113ffbf45e79bc2769db74c,Airplane,Airplane,112-015.png,9,TRUE,112
6113ffbf45e79bc2769db74c,Chair,Chair,54-007.png,6,TRUE,54
6113ffbf45e79bc2769db74c,Car,Car,71-009.png,7,TRUE,71
6113ffbf45e79bc2769db74c,Airplane,Airplane,73-005.png,7,TRUE,73
6113ffbf45e79bc2769db74c,Tree,Tree,110-009.png,9,TRUE,110
6113ffbf45e79bc2769db74c,Watch,Watch,70-016.png,7,TRUE,70
6113ffbf45e79bc2769db74c,Chair,Chair,10-016.png,4,TRUE,10
6113ffbf45e79bc2769db74c,Cup,Cup,96-010.png,8,TRUE,96
6113ffbf45e79bc2769db74c,Bicycle,Bicycle,55-006.png,6,TRUE,55
6113ffbf45e79bc2769db74c,Bird,Bird,71-010.png,7,TRUE,71
6113ffbf45e79bc2769db74c,House,House,96-007.png,8,TRUE,96
6113ffbf45e79bc2769db74c,Hat,Hat,97-005.png,8,TRUE,97
6113ffbf45e79bc2769db74c,Hat,Bird,53-014.png,6,FALSE,53
6113ffbf45e79bc2769db74c,Rabbit,Rabbit,29-013.png,5,TRUE,29
6113ffbf45e79bc2769db74c,Car,Car,54-005.png,6,TRUE,54
6113ffbf45e79bc2769db74c,Rabbit,Cat,70-006.png,7,FALSE,70
6113ffbf45e79bc2769db74c,Rabbit,Bird,53-011.png,6,FALSE,53
6113ffbf45e79bc2769db74c,Bicycle,Car,98-006.png,8,FALSE,98
6113ffbf45e79bc2769db74c,Watch,Watch,29-012.png,5,TRUE,29
6113ffbf45e79bc2769db74c,Hat,Hat,70-014.png,7,TRUE,70
6113ffbf45e79bc2769db74c,Tree,Bird,29-014.png,5,FALSE,29
6113ffbf45e79bc2769db74c,House,House,29-011.png,5,TRUE,29
6113ffbf45e79bc2769db74c,Tree,House,53-012.png,6,FALSE,53
6113ffbf45e79bc2769db74c,Bicycle,Airplane,72-008.png,7,FALSE,72
6113ffbf45e79bc2769db74c,Rabbit,Rabbit,96-006.png,8,TRUE,96
6113ffbf45e79bc2769db74c,Rabbit,Rabbit,110-008.png,9,TRUE,110
6113ffbf45e79bc2769db74c,Tree,House,9-016.png,4,FALSE,9
6113ffbf45e79bc2769db74c,Tree,Tree,70-015.png,7,TRUE,70
6113ffbf45e79bc2769db74c,Car,Bicycle,10-006.png,4,FALSE,10
6113ffbf45e79bc2769db74c,House,House,9-015.png,4,TRUE,9
6113ffbf45e79bc2769db74c,Car,Chair,30-008.png,5,FALSE,30
6113ffbf45e79bc2769db74c,Chair,Chair,111-005.png,9,TRUE,111
6113ffbf45e79bc2769db74c,Cat,Cat,30-009.png,5,TRUE,30
6113ffbf45e79bc2769db74c,Cat,Cat,111-016.png,9,TRUE,111
6113ffbf45e79bc2769db74c,Chair,House,30-010.png,5,FALSE,30
6113ffbf45e79bc2769db74c,Bird,House,30-007.png,5,FALSE,30
6113ffbf45e79bc2769db74c,Hat,Bird,29-015.png,5,FALSE,29
6113ffbf45e79bc2769db74c,Airplane,Bird,32-010.png,5,FALSE,32
6113ffbf45e79bc2769db74c,House,House,53-015.png,6,TRUE,53
6113ffbf45e79bc2769db74c,Bird,Airplane,11-011.png,4,FALSE,11
6113ffbf45e79bc2769db74c,Chair,Chair,96-011.png,8,TRUE,96
6113ffbf45e79bc2769db74c,Watch,Watch,96-016.png,8,TRUE,96
6113ffbf45e79bc2769db74c,Cup,Bird,53-013.png,6,FALSE,53
6113ffbf45e79bc2769db74c,Bird,Bird,111-007.png,9,TRUE,111
6113ffbf45e79bc2769db74c,House,House,110-016.png,9,TRUE,110
6113ffbf45e79bc2769db74c,Cat,Cat,54-006.png,6,TRUE,54
6113ffbf45e79bc2769db74c,Airplane,Bird,55-014.png,6,FALSE,55
6113ffbf45e79bc2769db74c,Bicycle,House,31-006.png,5,FALSE,31
6113ffbf45e79bc2769db74c,Cat,Bicycle,10-008.png,4,FALSE,10
6113ffbf45e79bc2769db74c,Bicycle,Tree,11-009.png,4,FALSE,11
6113ffbf45e79bc2769db74c,Watch,Cat,9-005.png,4,FALSE,9
6113ffbf45e79bc2769db74c,Cup,Hat,70-007.png,7,FALSE,70
6113ffbf45e79bc2769db74c,Cup,Cup,110-013.png,9,TRUE,110
6113ffbf45e79bc2769db74c,Tree,Tree,96-005.png,8,TRUE,96
6113ffbf45e79bc2769db74c,Car,House,98-014.png,8,FALSE,98
6113ffbf45e79bc2769db74c,Cup,House,9-013.png,4,FALSE,9
6113ffbf45e79bc2769db74c,Bicycle,Bicycle,112-010.png,9,TRUE,112
6113ffbf45e79bc2769db74c,House,House,70-005.png,7,TRUE,70
6113ffbf45e79bc2769db74c,Bird,Airplane,97-007.png,8,FALSE,97
6113ffbf45e79bc2769db74c,Cat,Cat,96-012.png,8,TRUE,96
6113ffbf45e79bc2769db74c,Cat,Cat,71-016.png,7,TRUE,71
6113ffbf45e79bc2769db74c,Airplane,Airplane,12-008.png,4,TRUE,12
6113ffbf45e79bc2769db74c,Cup,Bird,29-010.png,5,FALSE,29
6113ffbf45e79bc2769db74c,Watch,Watch,110-005.png,9,TRUE,110
6113ffbf45e79bc2769db74c,Bird,Airplane,54-010.png,6,FALSE,54
6113ffbf45e79bc2769db74c,Hat,Hat,111-013.png,9,TRUE,111
6113ffbf45e79bc2769db74c,Rabbit,House,9-014.png,4,FALSE,9
6113ffbf45e79bc2769db74c,Hat,House,9-006.png,4,FALSE,9
61153c071ccdfd766abb5980,Bird,Tree,33-007.png,5,FALSE,33
61153c071ccdfd766abb5980,Chair,Chair,73-010.png,7,TRUE,73
61153c071ccdfd766abb5980,Hat,Bird,11-005.png,4,FALSE,11
61153c071ccdfd766abb5980,Tree,Bird,98-010.png,8,FALSE,98
61153c071ccdfd766abb5980,Bicycle,Bicycle,42-009.png,6,TRUE,42
61153c071ccdfd766abb5980,Rabbit,Cat,98-007.png,8,FALSE,98
61153c071ccdfd766abb5980,House,Rabbit,31-013.png,5,FALSE,31
61153c071ccdfd766abb5980,Bicycle,Bicycle,114-014.png,9,TRUE,114
61153c071ccdfd766abb5980,Airplane,Cup,15-011.png,4,FALSE,15
61153c071ccdfd766abb5980,Tree,Rabbit,11-007.png,4,FALSE,11
61153c071ccdfd766abb5980,Rabbit,Cat,112-006.png,9,FALSE,112
61153c071ccdfd766abb5980,Watch,Airplane,72-007.png,7,FALSE,72
61153c071ccdfd766abb5980,Cat,Cat,74-009.png,7,TRUE,74
61153c071ccdfd766abb5980,Airplane,Airplane,81-014.png,8,TRUE,81
61153c071ccdfd766abb5980,Bicycle,Cup,14-011.png,4,FALSE,14
61153c071ccdfd766abb5980,Bicycle,Bird,33-006.png,5,FALSE,33
61153c071ccdfd766abb5980,Car,Car,113-015.png,9,TRUE,113
61153c071ccdfd766abb5980,Cat,Cat,99-005.png,8,TRUE,99
61153c071ccdfd766abb5980,Cup,Airplane,11-014.png,4,FALSE,11
61153c071ccdfd766abb5980,Car,Bird,33-009.png,5,FALSE,33
61153c071ccdfd766abb5980,Cat,Cat,32-014.png,5,TRUE,32
61153c071ccdfd766abb5980,Watch,Airplane,11-016.png,4,FALSE,11
61153c071ccdfd766abb5980,Bird,Chair,13-009.png,4,FALSE,13
61153c071ccdfd766abb5980,Cup,Cup,72-010.png,7,TRUE,72
61153c071ccdfd766abb5980,Bicycle,Bicycle,81-011.png,8,TRUE,81
61153c071ccdfd766abb5980,House,House,98-005.png,8,TRUE,98
61153c071ccdfd766abb5980,Rabbit,Tree,11-006.png,4,FALSE,11
61153c071ccdfd766abb5980,Car,Car,100-012.png,8,TRUE,100
61153c071ccdfd766abb5980,Tree,Hat,112-005.png,9,FALSE,112
61153c071ccdfd766abb5980,Airplane,Tree,35-006.png,5,FALSE,35
61153c071ccdfd766abb5980,Watch,Cat,112-012.png,9,FALSE,112
61153c071ccdfd766abb5980,Watch,House,98-011.png,8,FALSE,98
61153c071ccdfd766abb5980,Rabbit,Chair,31-014.png,5,FALSE,31
61153c071ccdfd766abb5980,Car,Car,12-010.png,4,TRUE,12
61153c071ccdfd766abb5980,Bird,Rabbit,74-006.png,7,FALSE,74
61153c071ccdfd766abb5980,Chair,Chair,113-012.png,9,TRUE,113
61153c071ccdfd766abb5980,Hat,Chair,72-011.png,7,FALSE,72
61153c071ccdfd766abb5980,Bicycle,Bird,75-011.png,7,FALSE,75
61153c071ccdfd766abb5980,House,House,72-012.png,7,TRUE,72
61153c071ccdfd766abb5980,Watch,Watch,31-016.png,5,TRUE,31
61153c071ccdfd766abb5980,Chair,Watch,32-013.png,5,FALSE,32
61153c071ccdfd766abb5980,Cup,Cup,112-009.png,9,TRUE,112
61153c071ccdfd766abb5980,Chair,Chair,12-012.png,4,TRUE,12
61153c071ccdfd766abb5980,Rabbit,Chair,72-009.png,7,FALSE,72
61153c071ccdfd766abb5980,Airplane,Airplane,115-005.png,9,TRUE,115
61153c071ccdfd766abb5980,Hat,Chair,31-012.png,5,FALSE,31
61153c071ccdfd766abb5980,Cup,Cup,41-007.png,6,TRUE,41
61153c071ccdfd766abb5980,Airplane,Airplane,43-005.png,6,TRUE,43
61153c071ccdfd766abb5980,Bird,Airplane,42-005.png,6,FALSE,42
61153c071ccdfd766abb5980,House,Tree,11-015.png,4,FALSE,11
61153c071ccdfd766abb5980,Airplane,Airplane,75-010.png,7,TRUE,75
61153c071ccdfd766abb5980,House,House,55-016.png,6,TRUE,55
61153c071ccdfd766abb5980,Bird,Cat,100-015.png,8,FALSE,100
61153c071ccdfd766abb5980,Cat,Bird,13-013.png,4,FALSE,13
61153c071ccdfd766abb5980,Car,Car,74-016.png,7,TRUE,74
61153c071ccdfd766abb5980,Cup,Bird,32-016.png,5,FALSE,32
61153c071ccdfd766abb5980,Car,Car,41-010.png,6,TRUE,41
61153c071ccdfd766abb5980,Hat,Hat,98-012.png,8,TRUE,98
61153c071ccdfd766abb5980,Tree,Tree,72-006.png,7,TRUE,72
61153c071ccdfd766abb5980,Tree,Tree,55-009.png,6,TRUE,55
61153c071ccdfd766abb5980,Chair,Chair,99-012.png,8,TRUE,99
61153c071ccdfd766abb5980,Cat,Cat,113-006.png,9,TRUE,113
61153c071ccdfd766abb5980,Cup,Cup,98-015.png,8,TRUE,98
61153c071ccdfd766abb5980,Bird,Bird,114-015.png,9,TRUE,114
61153c071ccdfd766abb5980,Hat,Tree,55-005.png,6,FALSE,55
61153c071ccdfd766abb5980,Rabbit,Watch,55-008.png,6,FALSE,55
61153c071ccdfd766abb5980,Tree,Tree,31-015.png,5,TRUE,31
61153c071ccdfd766abb5980,Watch,Bird,55-010.png,6,FALSE,55
61153c071ccdfd766abb5980,Cat,Cat,42-008.png,6,TRUE,42
61153c071ccdfd766abb5980,Chair,Chair,41-006.png,6,TRUE,41
61153c071ccdfd766abb5980,House,House,112-007.png,9,TRUE,112
61153c071ccdfd766abb5980,Hat,Hat,113-008.png,9,TRUE,113
615921b85071b9caef6148d8,Bicycle,Car,98-006.png,8,FALSE,98
615921b85071b9caef6148d8,Watch,Watch,53-016.png,6,TRUE,53
615921b85071b9caef6148d8,Rabbit,Bird,53-011.png,6,FALSE,53
615921b85071b9caef6148d8,Cat,Rabbit,96-012.png,8,FALSE,96
615921b85071b9caef6148d8,House,House,30-013.png,5,TRUE,30
615921b85071b9caef6148d8,Chair,Chair,54-007.png,6,TRUE,54
615921b85071b9caef6148d8,Hat,Bird,29-015.png,5,FALSE,29
615921b85071b9caef6148d8,Bird,Airplane,54-010.png,6,FALSE,54
615921b85071b9caef6148d8,House,House,70-005.png,7,TRUE,70
615921b85071b9caef6148d8,Chair,Chair,71-011.png,7,TRUE,71
615921b85071b9caef6148d8,Cup,Cup,71-007.png,7,TRUE,71
615921b85071b9caef6148d8,Car,Chair,71-009.png,7,FALSE,71
615921b85071b9caef6148d8,Bicycle,Bicycle,55-006.png,6,TRUE,55
615921b85071b9caef6148d8,Hat,Hat,71-006.png,7,TRUE,71
615921b85071b9caef6148d8,Chair,Chair,97-009.png,8,TRUE,97
615921b85071b9caef6148d8,Bird,Bird,31-007.png,5,TRUE,31
615921b85071b9caef6148d8,Hat,Hat,111-013.png,9,TRUE,111
615921b85071b9caef6148d8,Watch,Watch,110-005.png,9,TRUE,110
615921b85071b9caef6148d8,Airplane,Airplane,41-005.png,6,TRUE,41
615921b85071b9caef6148d8,Bicycle,Bicycle,112-010.png,9,TRUE,112
615921b85071b9caef6148d8,Tree,Tree,10-011.png,4,TRUE,10
615921b85071b9caef6148d8,Airplane,Airplane,73-005.png,7,TRUE,73
615921b85071b9caef6148d8,Chair,Chair,30-010.png,5,TRUE,30
615921b85071b9caef6148d8,Tree,Tree,30-015.png,5,TRUE,30
615921b85071b9caef6148d8,Tree,Tree,70-015.png,7,TRUE,70
615921b85071b9caef6148d8,Hat,Hat,97-005.png,8,TRUE,97
615921b85071b9caef6148d8,Cat,Bicycle,10-008.png,4,FALSE,10
615921b85071b9caef6148d8,Watch,Car,30-016.png,5,FALSE,30
615921b85071b9caef6148d8,Airplane,Airplane,112-015.png,9,TRUE,112
615921b85071b9caef6148d8,Chair,Chair,111-005.png,9,TRUE,111
615921b85071b9caef6148d8,Bird,Airplane,11-011.png,4,FALSE,11
615921b85071b9caef6148d8,Cup,Cup,54-013.png,6,TRUE,54
615921b85071b9caef6148d8,Rabbit,Rabbit,70-006.png,7,TRUE,70
615921b85071b9caef6148d8,House,House,97-011.png,8,TRUE,97
615921b85071b9caef6148d8,Airplane,Airplane,12-008.png,4,TRUE,12
615921b85071b9caef6148d8,Bird,Cat,112-011.png,9,FALSE,112
615921b85071b9caef6148d8,Hat,Rabbit,53-014.png,6,FALSE,53
615921b85071b9caef6148d8,Cup,Cup,110-013.png,9,TRUE,110
615921b85071b9caef6148d8,Tree,Bird,53-012.png,6,FALSE,53
615921b85071b9caef6148d8,Rabbit,Cat,96-006.png,8,FALSE,96
615921b85071b9caef6148d8,Cup,Cup,96-010.png,8,TRUE,96
615921b85071b9caef6148d8,Rabbit,Hat,9-014.png,4,FALSE,9
615921b85071b9caef6148d8,Chair,Chair,10-016.png,4,TRUE,10
615921b85071b9caef6148d8,Rabbit,Rabbit,29-013.png,5,TRUE,29
615921b85071b9caef6148d8,Bicycle,Car,32-009.png,5,FALSE,32
615921b85071b9caef6148d8,Rabbit,Rabbit,110-008.png,9,TRUE,110
615921b85071b9caef6148d8,Tree,Tree,96-005.png,8,TRUE,96
615921b85071b9caef6148d8,Watch,Cat,9-005.png,4,FALSE,9
615921b85071b9caef6148d8,House,House,53-015.png,6,TRUE,53
615921b85071b9caef6148d8,Cup,Bird,10-005.png,4,FALSE,10
615921b85071b9caef6148d8,Cat,Cat,111-016.png,9,TRUE,111
615921b85071b9caef6148d8,Watch,Watch,96-016.png,8,TRUE,96
615921b85071b9caef6148d8,Cat,Watch,30-009.png,5,FALSE,30
615921b85071b9caef6148d8,Bicycle,Bicycle,12-007.png,4,TRUE,12
615921b85071b9caef6148d8,Airplane,Airplane,99-006.png,8,TRUE,99
615921b85071b9caef6148d8,Car,Hat,30-008.png,5,FALSE,30
615921b85071b9caef6148d8,Tree,Tree,110-009.png,9,TRUE,110
615921b85071b9caef6148d8,Airplane,Car,32-010.png,5,FALSE,32
615921b85071b9caef6148d8,Watch,Watch,70-016.png,7,TRUE,70
615921b85071b9caef6148d8,Cat,Cat,71-016.png,7,TRUE,71
615921b85071b9caef6148d8,Car,Car,111-012.png,9,TRUE,111
615921b85071b9caef6148d8,Cup,Cup,30-011.png,5,TRUE,30
615921b85071b9caef6148d8,Bird,Bird,71-010.png,7,TRUE,71
615921b85071b9caef6148d8,House,House,9-015.png,4,TRUE,9
615921b85071b9caef6148d8,Car,Car,54-005.png,6,TRUE,54
615921b85071b9caef6148d8,Bird,Airplane,97-007.png,8,FALSE,97
615921b85071b9caef6148d8,Hat,House,9-006.png,4,FALSE,9
615921b85071b9caef6148d8,Bicycle,Hat,72-008.png,7,FALSE,72
615921b85071b9caef6148d8,Cat,Bird,54-006.png,6,FALSE,54
615921b85071b9caef6148d8,Car,Car,10-006.png,4,TRUE,10
615921b85071b9caef6148d8,House,House,111-014.png,9,TRUE,111
615921b85071b9caef6148d8,Car,House,98-014.png,8,FALSE,98
62a889993e01c9e01ee7066e,Chair,Chair,54-007.png,6,TRUE,54
62a889993e01c9e01ee7066e,Hat,Chair,9-006.png,4,FALSE,9
62a889993e01c9e01ee7066e,Watch,Watch,96-016.png,8,TRUE,96
62a889993e01c9e01ee7066e,Rabbit,Chair,30-014.png,5,FALSE,30
62a889993e01c9e01ee7066e,Airplane,Airplane,100-014.png,8,TRUE,100
62a889993e01c9e01ee7066e,Hat,Cup,71-006.png,7,FALSE,71
62a889993e01c9e01ee7066e,Chair,Chair,97-009.png,8,TRUE,97
62a889993e01c9e01ee7066e,Cup,Cup,30-011.png,5,TRUE,30
62a889993e01c9e01ee7066e,Tree,Bird,53-012.png,6,FALSE,53
62a889993e01c9e01ee7066e,Bicycle,Bicycle,73-007.png,7,TRUE,73
62a889993e01c9e01ee7066e,Bicycle,Bicycle,113-011.png,9,TRUE,113
62a889993e01c9e01ee7066e,House,House,70-005.png,7,TRUE,70
62a889993e01c9e01ee7066e,Cup,Hat,10-005.png,4,FALSE,10
62a889993e01c9e01ee7066e,Car,Watch,55-011.png,6,FALSE,55
62a889993e01c9e01ee7066e,Tree,Tree,30-015.png,5,TRUE,30
62a889993e01c9e01ee7066e,Bird,Cat,32-012.png,5,FALSE,32
62a889993e01c9e01ee7066e,Chair,Chair,111-005.png,9,TRUE,111
62a889993e01c9e01ee7066e,Cup,Cup,71-007.png,7,TRUE,71
62a889993e01c9e01ee7066e,House,House,97-011.png,8,TRUE,97
62a889993e01c9e01ee7066e,Hat,Hat,97-005.png,8,TRUE,97
62a889993e01c9e01ee7066e,House,House,111-014.png,9,TRUE,111
62a889993e01c9e01ee7066e,Cat,Cat,11-008.png,4,TRUE,11
62a889993e01c9e01ee7066e,Watch,Watch,70-016.png,7,TRUE,70
62a889993e01c9e01ee7066e,Cup,Chair,97-008.png,8,FALSE,97
62a889993e01c9e01ee7066e,Bird,Airplane,12-009.png,4,FALSE,12
62a889993e01c9e01ee7066e,Car,Airplane,11-012.png,4,FALSE,11
62a889993e01c9e01ee7066e,Cat,Cat,97-015.png,8,TRUE,97
62a889993e01c9e01ee7066e,Watch,Chair,10-012.png,4,FALSE,10
62a889993e01c9e01ee7066e,Tree,Tree,111-008.png,9,TRUE,111
62a889993e01c9e01ee7066e,Car,Car,72-013.png,7,TRUE,72
62a889993e01c9e01ee7066e,Car,Hat,98-014.png,8,FALSE,98
